PLOT_ID,EMBHOR,EMBCIT,ANTTRI,ANTSPI,TMIT1,TMIT2,Pluviorange,grass,HIGHSHURB1,HIGHSHURB2,lowshurb,tree,ROCK1,ROCK2,ASPECT1,ASPECT2,rough,ELEV1,ELEV2,latitude,elevation,longitude,Tmit,aspect,highshurb,rocks,Trange,Annrainf,radiation,RAINGFALL1,RAINGFALL2,LOWSHURB1,LOWSHURB2,TREE1,TREE2
68,0,0,1,0,0.008396623,-0.018893778,1.812016637,0.003727318,0.033623774,-0.061953524,-0.97915778,0.404130559,-0.017376738,0.013774117,0.022600513,-0.006350645,-0.348227874,-0.011697145,-0.017347202,-0.067376615,-0.506231024,-0.58485265,0.363390488,0.978108847,1.455175389,-0.752033436,0.119701625,1.050765611,0.384723176,0.041869068,0.038143321,-0.02262475,0.018788519,0.009337977,-0.037787628
69,0,0,0,0,0.009518248,-0.018623799,1.803383654,1.082768636,0.040551404,-0.062976164,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.00929157,-0.024442196,-1.367841768,-0.011071278,-0.017634036,-0.042047617,-0.479144639,-0.586086221,0.41193235,0.402122137,1.754990539,-0.752033436,0.025686183,0.910571484,0.689258908,0.041669591,0.037639228,-0.02262475,0.018788519,-0.011107281,0.007516378
70,0,0,1,0,-0.000576374,-0.017965875,1.669572415,0.183567538,0.075189554,-0.024838231,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.012576856,-0.021618084,0.383802614,-0.004395361,-0.019024327,0.048624808,-0.190223197,-0.588763446,-0.024944404,0.544303324,3.25406629,-0.752033436,0.025686183,0.774597248,0.983809863,0.038577704,0.030128022,-0.02262475,0.018788519,-0.011107281,0.007516378
71,0,0,0,0,-0.002819623,-0.016876194,1.436481869,-0.355953121,0.095972444,0.032645433,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.012255763,-0.021941555,-0.060644468,-0.00204836,-0.01878792,0.037105503,-0.088649253,-0.586824208,-0.122028127,0.530406987,4.15351174,-0.752033436,-0.06832926,0.188032526,1.208467371,0.033191835,0.01840005,-0.02262475,0.018788519,-0.011107281,0.007516378
72,0,0,0,0,0.001666875,-0.018712474,1.885396994,-0.715633561,0.102900074,0.057573472,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.006258668,-0.026094011,0.383802614,-0.005542785,-0.019002599,0.020197049,-0.23988157,-0.584917291,0.072139319,0.2708637,4.45332689,-0.752033436,-0.06832926,1.34006252,0.89394686,0.043564619,0.042523537,-0.02262475,0.018788519,-0.011107281,0.007516378
73,0,0,1,0,-0.008427746,-0.012651006,1.319936597,0.183567538,-0.007942007,0.004733897,0.323417945,-0.480702798,-8.20E-05,-0.022829638,0.023725445,-0.004011964,1.115833102,4.63E-03,-0.016052735,0.021746429,0.200272188,-0.582762583,-0.364737434,1.026793854,-0.343715511,-0.0035507,0.025686183,0.023456812,1.313307541,0.0304989,0.013182189,0.007473004,-0.03013144,-0.011107281,0.007516378
74,0,0,1,0,0.0027885,-0.018957118,1.531444684,1.262608856,0.033623774,-0.061953524,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.013638361,-0.020475551,-0.426659712,-0.004916917,-0.019025629,-0.005266678,-0.212795185,-0.584281652,0.120681181,0.590243291,1.455175389,-0.752033436,-0.06832926,0.311815968,1.008771808,0.035386078,0.022970124,-0.02262475,0.018788519,-0.011107281,0.007516378
75,0,0,1,0,-0.016279119,-0.003133379,1.268138698,0.723088197,-0.007942007,0.004733897,-0.002225987,-0.480702798,-1.74E-02,0.013774117,0.023404754,-0.004691523,-0.24365209,1.34E-02,-0.007765903,0.035017208,0.581738779,-0.580904147,-0.704530465,1.012914943,-0.343715511,-0.752033436,0.401747952,0.23960896,0.849015358,0.029302041,0.011001405,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
76,0,0,0,1,-0.025252116,0.012890142,1.047997627,-0.535793341,-0.007942007,0.004733897,-0.327869918,-0.480702798,-0.017376738,0.013774117,0.02238302,-0.006788246,1.874007536,0.024707461,0.010571998,0.050713103,1.069293712,-0.579104966,-1.092865356,0.96869614,-0.343715511,-0.752033436,0.965840605,0.659253586,-0.359142794,0.024215387,0.002682319,-0.007575873,-0.016844491,-0.011107281,0.007516378
77,0,0,0,1,-0.031981863,0.028510146,1.190441849,-0.176112902,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.037988281,0.036581613,0.880537588,0.033678224,0.031390934,0.073347527,1.457531899,-0.576368486,-1.384116525,1.64406329,-0.343715511,-0.752033436,0.871825163,0.494677872,0.389715565,0.027506751,0.007889766,-0.02262475,0.018788519,-0.011107281,0.007516378
78,0,0,0,1,-0.027495365,0.017753727,0.495486705,-0.715633561,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.04105646,0.047965001,2.423030402,0.030079488,0.022377127,0.093826292,1.301785184,-0.574806323,-1.189949079,1.776848461,-0.343715511,-0.752033436,1.623948701,1.1736113,-2.56078637,0.011448883,-0.011427862,-0.02262475,0.018788519,-0.011107281,0.007516378
79,0,0,0,1,-0.018522368,0.000357878,1.125694476,0.902928416,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.034176246,0.03950971,0.906681534,0.02105657,0.003677156,0.108444357,0.911289798,-0.576600118,-0.801614187,-1.479085366,-0.343715511,-0.752033436,1.153871489,1.757831639,-1.527361835,0.026010676,0.005442976,-0.02262475,0.018788519,-0.011107281,0.007516378
80,0,0,0,0,-0.017400743,-0.001430636,1.557343634,0.902928416,-0.007942007,0.004733897,0.290853552,-0.480702798,-0.016512004,0.0113331,-0.003513058,-0.025177992,0.1485071,0.013389697,-0.007830587,0.139229868,0.57948158,-0.576847909,-0.753072326,-0.1520387,-0.343715511,-0.714609299,0.307732509,1.181582204,0.908924027,0.035984508,0.024266141,0.00672056,-0.029997812,-0.011107281,0.007516378
81,0,0,0,1,-0.012914245,-0.007726985,1.747269263,1.082768636,-0.007942007,0.004733897,-0.327869918,-0.480702798,-0.004405717,-0.016089869,0.024819985,-0.001615355,-1.080258362,0.010364672,-0.01126349,0.109926373,0.448564052,-0.578803307,-0.55890488,1.074163524,-0.343715511,-0.190671384,0.495763394,1.954290967,0.080187443,0.040372993,0.034420234,-0.007575873,-0.016844491,-0.011107281,0.007516378
82,0,0,0,1,-0.01179262,-0.009086646,1.401949937,1.442449075,-0.007942007,0.004733897,-0.653513849,-0.480702798,-0.004405717,-0.016089869,0.017869,-0.014805764,0.200794992,0.007391803,-0.014026599,0.092209547,0.319903723,-0.580473206,-0.510363019,0.773337603,-0.343715511,-0.190671384,0.589778836,1.453061799,-0.314211293,0.032393928,0.016809111,-0.015100312,-0.001821244,-0.011107281,0.007516378
83,0,0,0,1,-0.006184497,-0.014598393,1.570293108,0.363407757,-0.007942007,0.004733897,-0.165047952,-0.480702798,0.008565304,-0.031486839,0.023076854,-0.005375756,-0.478947604,0.003219356,-0.016883711,0.073751713,0.139327822,-0.582051529,-0.267653711,0.998724026,-0.343715511,0.370690668,0.495763394,1.665931811,-0.254302624,0.036283722,0.024922127,-0.003813654,-0.022261172,-0.011107281,0.007516378
84,0,1,0,0,-0.001697998,-0.01746392,2.027841216,-0.89547378,-0.007942007,0.004733897,1.788815635,-0.480702798,-0.013053065,0.002212009,-0.0015989,-0.026107277,0.436090506,-0.000900936,-0.018535039,0.053475042,-0.03899088,-0.583441316,-0.073486265,-0.06919747,-0.343715511,-0.564912752,0.307732509,2.402068193,0.010293996,0.046855983,0.051513784,0.041332978,0.021675711,-0.011107281,0.007516378
85,0,1,0,0,0.014004746,-0.016686175,2.64078302,2.161809954,-0.007942007,0.004733897,-0.97915778,-0.185758346,-0.017376738,0.013774117,0.010074565,-0.023866795,-1.393985714,-0.011592834,-0.017396871,-0.333735283,-0.501716627,-0.599488506,0.606099796,0.436008726,-0.343715511,-0.752033436,0.495763394,1.421647062,-0.578807913,0.061018824,0.097540745,-0.02262475,0.018788519,-0.004292195,-0.011278973
86,0,1,0,0,0.005031749,-0.019189094,1.730003297,0.974864504,0.012840883,-0.041585153,-0.490691883,-0.480702798,-0.01045886,-0.003953682,-0.029544855,0.023728553,1.06354521,-0.008828587,-0.018441554,-0.36074839,-0.382085092,-0.599994862,0.217764904,-1.278647253,0.555729939,-0.452640341,1.341902374,1.235034145,-2.945200328,0.03997404,0.033449865,-0.011338092,-0.010031182,-0.011107281,0.007516378
87,0,0,1,0,-0.006184497,-0.014598393,2.053740165,-0.89547378,0.102900074,0.057573472,-0.97915778,-0.480702798,-0.008729391,-0.007742653,0.040399624,0.04544908,0.958969426,0.003688756,-0.01662181,-0.388637234,0.159642611,-0.600237267,-0.267653711,1.74842178,4.45332689,-0.377792068,1.623948701,2.213579769,-3.099964389,0.047454413,0.053217507,-0.02262475,0.018788519,-0.011107281,0.007516378
88,0,1,0,0,0.010639872,-0.018268049,2.537187222,2.161809954,-0.001014377,-0.013589195,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.016336895,-0.009529812,-0.531235496,-0.009871699,-0.018108814,-0.338316059,-0.427229067,-0.60161628,0.460474211,-0.707030908,-0.043900361,-0.752033436,0.589778836,1.532301958,-0.868366479,0.058625104,0.088924857,-0.02262475,0.018788519,-0.011107281,0.007516378
89,0,1,0,0,0.006153374,-0.019176426,2.321362643,2.161809954,-0.001014377,-0.013589195,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.02383264,0.00721023,-0.269796036,-0.006794519,-0.018876057,-0.347949162,-0.29405434,-0.603614772,0.266306765,-1.031433031,-0.043900361,-0.752033436,0.965840605,1.524799931,-1.387574941,0.053638189,0.072068215,-0.02262475,0.018788519,-0.011107281,0.007516378
90,0,0,0,0,-0.016279119,-0.003133379,2.308413168,-0.176112902,-0.007942007,0.004733897,-0.165047952,-0.480702798,0.021536325,-0.032416793,0.036196245,0.030367121,0.383802614,0.013285386,-0.007959395,-0.415178791,0.574967183,-0.600657435,-0.704530465,1.566507255,-0.343715511,0.93205272,1.623948701,2.12308657,-2.146418078,0.053338974,0.071103792,-0.003813654,-0.022261172,-0.011107281,0.007516378
91,0,0,0,0,-0.023008866,0.008369638,1.786117687,1.262608856,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.008565304,-0.031486839,-0.028069227,0.019149726,2.527606186,0.025646262,0.012492509,-0.431413601,1.10992329,-0.599084498,-0.995781633,-1.21478478,-0.343715511,0.370690668,1.811979585,1.187208724,-2.336128863,0.041270638,0.036638132,-0.02262475,0.018788519,-0.011107281,0.007516378
92,0,0,0,1,-0.033103488,0.031413677,1.224973782,0.543247977,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.025859998,-0.029511885,-0.023186708,0.005547106,0.723673912,0.036390315,0.038770055,-0.459167716,1.574906234,-0.599143753,-1.432658387,-1.003478302,-0.343715511,1.119173404,1.623948701,-1.402866038,-0.194393955,0.028304658,0.009249082,-0.02262475,0.018788519,-0.011107281,0.007516378
93,0,0,0,0,-0.017400743,-0.001430636,1.95877735,0.183567538,-0.007942007,0.004733897,-0.002225987,-0.480702798,8.57E-03,-0.031486839,-0.027434798,0.017247853,0.331514722,1.71E-02,-0.002775069,-0.412282124,0.739742693,-0.602795983,-0.753072326,-1.187327864,-0.343715511,0.370690668,0.965840605,0.027676702,-0.129492898,0.04526017,0.047074517,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
94,0,0,1,1,-0.009549371,-0.011548656,2.839341632,0.723088197,-0.007942007,0.004733897,0.48623991,-0.480702798,-0.017376738,0.013774117,0.017865639,-0.014810977,-1.367841768,0.009999583,-0.011635422,-0.43356926,0.432763661,-0.604078035,-0.413279296,0.773192147,-0.343715511,-0.752033436,0.683794278,1.778462213,0.180035224,0.065606786,0.115005842,0.011235223,-0.029961605,-0.011107281,0.007516378
95,0,0,0,0,-0.006184497,-0.014598393,2.601934595,1.082768636,0.012840883,-0.041585153,-0.653513849,-0.480702798,-0.008729391,-0.007742653,0.023760962,-0.003936071,0.854393642,0.008174137,-0.01335815,-0.420029025,0.353761704,-0.605958017,-0.267653711,1.028330952,0.555729939,-0.377792068,1.153871489,2.199513469,-1.262765215,0.060121179,0.094269903,-0.015100312,-0.001821244,-0.011107281,0.007516378
96,0,0,0,0,-0.006184497,-0.014598393,1.997625775,0.902928416,0.012840883,-0.041585153,-0.816335815,-0.480702798,-8.20E-05,-0.022829638,-0.030859818,0.027991788,-0.191364198,5.31E-03,-0.015604197,-0.399684989,0.229615772,-0.607385512,-0.267653711,-1.335556467,0.555729939,-0.0035507,1.247886932,1.295988113,-1.851867124,0.046157815,0.049552992,-0.018862531,0.007785323,-0.011107281,0.007516378
97,0,0,0,0,-0.003941248,-0.016202697,2.226399828,0.507279933,0.061334294,-0.048743631,-0.97915778,-0.421713907,-0.017376738,0.013774117,-0.03320632,0.0360277,-0.034500522,0.000246487,-0.018191987,-0.383584907,0.010667492,-0.609130825,-0.170569988,-1.437108746,2.65443599,-0.752033436,1.153871489,1.662180797,-1.60724006,0.051443946,0.065119268,-0.02262475,0.018788519,-0.009744264,0.003461786
98,0,1,1,0,0.000545251,-0.01838206,2.377477033,1.262608856,0.033623774,-0.061953524,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.030547085,0.026962251,-1.446273606,-0.001578959,-0.018695367,-0.362769321,-0.068334464,-0.607762586,0.023597458,-1.322021935,1.455175389,-0.752033436,0.683794278,1.097184402,-0.374119962,0.054934787,0.076308836,-0.02262475,0.018788519,-0.011107281,0.007516378
99,0,1,0,0,0.001666875,-0.018712474,2.170285438,1.802129515,0.012840883,-0.041585153,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.023775404,0.007061181,-0.818818902,-0.002882849,-0.018915198,-0.356773893,-0.124764433,-0.605640198,0.072139319,-1.028955974,0.555729939,-0.752033436,0.965840605,1.084993608,-1.162917433,0.050147348,0.061147497,-0.02262475,0.018788519,-0.011107281,0.007516378
100,0,0,0,0,0.000545251,-0.01838206,-0.605218647,2.161809954,-0.001014377,-0.013589195,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.005257773,-0.026437846,-0.426659712,-0.005229851,-0.019017468,-0.223998745,-0.226338378,1.654589502,0.023597458,0.227546796,-0.043900361,-0.752033436,-0.256360144,-0.992598946,0.085179832,-0.013984386,-0.010683952,-0.02262475,0.018788519,-0.011107281,0.007516378
101,0,0,0,0,-0.000576374,-0.017965875,-0.436875476,1.262608856,-0.007942007,0.004733897,-0.002225987,-0.480702798,-1.74E-02,0.013774117,-0.009263663,-0.02018873,-0.478947604,-4.03E-03,-0.019012331,-0.212344712,-0.174422806,1.652450954,-0.024944404,-0.400914381,-0.343715511,-0.752033436,-0.256360144,-0.681264833,0.20000478,-0.010094592,-0.013286503,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
102,0,0,0,0,-0.000576374,-0.017965875,-0.423926001,1.622289295,-0.007942007,0.004733897,-0.327869918,-0.480702798,-0.017376738,0.013774117,0.003407694,-0.026810437,-0.688099172,-0.00251776,-0.018865382,-0.207090292,-0.108964042,1.650350114,-0.024944404,0.147478762,-0.343715511,-0.752033436,-0.256360144,-0.481523369,-0.049614673,-0.009795377,-0.013449474,-0.007575873,-0.016844491,-0.011107281,0.007516378
103,0,1,0,0,-0.000576374,-0.017965875,0.076787022,1.622289295,0.019768514,-0.051258019,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.003655364,-0.025094315,-0.060644468,-0.000327225,-0.018374784,-0.201229593,-0.014161694,1.648233113,-0.024944404,-0.158197455,0.855545089,-0.752033436,-0.256360144,0.751622291,-0.16943201,0.001774267,-0.015672781,-0.02262475,0.018788519,-0.011107281,0.007516378
104,0,0,1,0,-0.005062872,-0.01544343,0.033622106,-0.355953121,-0.007942007,0.004733897,-0.490691883,-0.480702798,0.034507346,-0.018879731,0.005159657,-0.026466175,1.403416508,0.001133132,-0.017865142,-0.189508194,0.049039871,1.646288489,-0.21911185,0.223300517,-0.343715511,1.493414772,-0.06832926,0.744120264,-0.22434829,0.000776884,-0.015794281,-0.011338092,-0.010031182,-0.011107281,0.007516378
105,0,0,0,0,-0.006184497,-0.014598393,-0.03975825,-0.89547378,-0.007942007,0.004733897,0.974705807,-0.480702798,0.008565304,-0.031486839,0.001450014,-0.026833061,0.592954182,0.004366779,-0.016216866,-0.182839123,0.188986195,1.644106847,-0.267653711,0.062753946,-0.343715511,0.370690668,-0.06832926,0.726771827,-0.43402863,-0.000918668,-0.015865226,0.022521881,-0.021072328,-0.011107281,0.007516378
106,0,0,0,0,-0.01179262,-0.009086646,-0.281481779,-0.89547378,0.089044814,0.010600803,-0.327869918,-0.480702798,-0.017376738,0.013774117,0.008145696,-0.025174076,-0.76653101,0.006870247,-0.014448944,-0.168827337,0.297331735,1.64183363,-0.510363019,0.352530829,3.85369659,-0.752033436,-0.350375586,-0.655476616,1.048710921,-0.006504013,-0.014891174,-0.007575873,-0.016844491,-0.011107281,0.007516378
107,0,0,1,0,-0.014035869,-0.006281554,-0.221050897,-0.89547378,0.089044814,0.010600803,-0.327869918,-0.480702798,-0.017376738,0.013774117,0.008246576,-0.0251149,-1.28940993,0.009790961,-0.011843856,-0.151177875,0.423734866,1.640206825,-0.607446742,0.356896701,3.85369659,-0.752033436,-0.350375586,-0.495589669,1.018756586,-0.005107677,-0.015308405,-0.007575873,-0.016844491,-0.011107281,0.007516378
108,0,0,0,0,-0.012914245,-0.007726985,-0.307380728,-1.25515422,0.033623774,-0.061953524,1.300349738,-0.480702798,-0.017376738,0.013774117,0.008474533,-0.02497744,-0.37437182,0.013911253,-0.007175364,-0.156095473,0.602053568,1.638089824,-0.55890488,0.366762283,1.455175389,-0.752033436,-0.06832926,-0.182848926,0.234951504,-0.007102443,-0.014676908,0.03004632,-0.008162999,-0.011107281,0.007516378
109,0,0,0,1,-0.015157494,-0.004750352,-0.669966021,-1.25515422,-0.007942007,0.004733897,-0.327869918,-0.480702798,0.05180204,0.021673931,-0.025426305,0.011491493,0.749817858,0.017405678,-0.002304806,-0.182569666,0.753285885,1.6375296,-0.655988603,-1.10040397,-0.343715511,2.241897508,0.307732509,-0.494651916,-0.54386119,-0.015480461,-0.009443665,-0.007575873,-0.016844491,-0.011107281,0.007516378
110,0,0,0,1,-0.017400743,-0.001430636,-0.596585664,-1.25515422,-0.007942007,0.004733897,2.114459566,-0.480702798,-0.013053065,0.002212009,-0.011705949,-0.017072221,-0.714243118,0.016153944,-0.004145615,-0.209313315,0.699113115,1.637464959,-0.753072326,-0.506612054,-0.343715511,-0.564912752,0.213717067,-0.349300146,-0.608762248,-0.01378491,-0.010839278,0.048857416,0.048551329,-0.011107281,0.007516378
111,0,0,0,1,-0.023008866,0.008369638,-1.006652364,-0.89547378,-0.007942007,0.004733897,-0.165047952,-0.480702798,0.038831019,-0.011152485,-0.026751547,0.015244505,-0.217508144,0.02105657,0.003677156,-0.235989601,0.911289798,1.637518826,-0.995781633,-1.15775799,-0.343715511,1.680535456,0.213717067,-1.512583181,-0.254302624,-0.023260049,-0.00085106,-0.003813654,-0.022261172,-0.011107281,0.007516378
112,0,0,0,1,-0.024130491,0.010587005,-0.484356883,0.003727318,-0.007942007,0.004733897,-0.165047952,-0.480702798,0.017212651,-0.033714254,-0.026721614,0.015157804,-0.295939982,0.022673393,0.006617966,-0.257276738,0.98126296,1.638806264,-1.044323495,-1.156462554,-0.343715511,0.744932036,0.213717067,-0.584676237,0.000309218,-0.011191714,-0.012643445,-0.003813654,-0.022261172,-0.011107281,0.007516378
113,0,0,0,1,-0.017400743,-0.001430636,-0.536154782,0.902928416,-0.007942007,0.004733897,-0.653513849,-0.480702798,0.008565304,-0.031486839,0.031117505,0.01449455,0.01778737,0.011877185,-0.009625378,-0.225143939,0.514022816,1.635498787,-0.753072326,1.346708679,-0.343715511,0.370690668,0.119701625,-0.425258167,-0.344165627,-0.012388573,-0.011860387,-0.015100312,-0.001821244,-0.011107281,0.007516378
114,0,0,0,0,-0.016279119,-0.003133379,-0.855575159,1.082768636,-0.007942007,0.004733897,-0.653513849,-0.480702798,0.00424163,-0.027961962,0.033739541,0.022368045,-0.217508144,0.011199162,-0.010379079,-0.207629207,0.484679232,1.633920463,-0.704530465,1.460185571,-0.343715511,0.183569984,0.307732509,-0.672825053,-0.923282758,-0.019769208,-0.005151351,-0.015100312,-0.001821244,-0.011107281,0.007516378
115,0,0,0,0,-0.01179262,-0.009086646,-0.53183829,-1.25515422,-0.007942007,0.004733897,2.212152746,-0.480702798,-0.015647269,0.00895638,0.028548378,0.007444831,0.462234452,0.009008627,-0.012598935,-0.177113153,0.389876884,1.635315637,-0.510363019,1.235521566,-0.343715511,-0.677185162,0.119701625,-0.217076923,-0.503922077,-0.012288835,-0.011928891,0.051114748,0.057703385,-0.011107281,0.007516378
116,0,0,0,0,-0.025252116,0.012890142,-0.523205307,0.003727318,-0.007942007,0.004733897,-0.490691883,-0.480702798,0.025859998,-0.029511885,-0.011603845,-0.017214425,-0.688099172,0.02507255,0.011311691,-0.283885659,1.085094103,1.639145631,-1.092865356,-0.502193173,-0.343715511,1.119173404,0.213717067,-0.957433195,0.324814507,-0.012089358,-0.012064128,-0.011338092,-0.010031182,-0.011107281,0.007516378
117,0,0,0,1,-0.027495365,0.017753727,-0.85989165,0.183567538,-0.007942007,0.004733897,-0.327869918,-0.480702798,0.017212651,-0.033714254,0.034163166,0.02370444,-1.132546254,0.026480752,0.014250304,-0.303286594,1.14603847,1.637626562,-1.189949079,1.478519316,-0.343715511,0.744932036,0.495763394,-1.376140068,-0.174424399,-0.019868947,-0.005038531,-0.007575873,-0.016844491,-0.011107281,0.007516378
